time,ANM,Non-ANM,Total
2022-03-03 16:26:00+00:00,12.837003,17.504,30.341003
2022-03-03 16:27:00+00:00,12.895001,17.581,30.476001
2022-03-03 16:28:00+00:00,13.069001,17.488,30.557001
2022-03-03 16:29:00+00:00,12.651001,17.808,30.459001
2022-03-03 16:30:00+00:00,12.655001,17.461,30.116000999999997
2022-03-03 16:31:00+00:00,12.696,17.573,30.269
2022-03-03 16:32:00+00:00,12.399,17.898,30.296999999999997
2022-03-03 16:33:00+00:00,12.599002,18.069,30.668002
2022-03-03 16:34:00+00:00,12.599002,18.069,30.668002
2022-03-03 16:35:00+00:00,12.622998,17.967,30.589998
2022-03-03 16:36:00+00:00,12.699001,17.81,30.509000999999998
2022-03-03 16:37:00+00:00,12.584,17.485,30.069
2022-03-03 16:38:00+00:00,12.451,17.922,30.373
2022-03-03 16:39:00+00:00,12.355999,17.209,29.564999
2022-03-03 16:40:00+00:00,12.731001,17.551,30.282000999999998
2022-03-03 16:41:00+00:00,12.741001,17.26,30.001001000000002
2022-03-03 16:42:00+00:00,12.165001,17.412,29.577001
2022-03-03 16:43:00+00:00,11.464999,17.818,29.282999000000004
2022-03-03 16:44:00+00:00,12.388,17.64,30.028
2022-03-03 16:45:00+00:00,12.169999,17.453,29.622999
2022-03-03 16:46:00+00:00,12.482999,17.485,29.967999
2022-03-03 16:47:00+00:00,12.601001,17.687,30.288001
2022-03-03 16:48:00+00:00,12.636999,17.821,30.457999
2022-03-03 16:49:00+00:00,12.743,17.38,30.122999999999998
2022-03-03 16:50:00+00:00,12.352002,17.361,29.713002000000003
2022-03-03 16:51:00+00:00,12.625003,17.571,30.196003
2022-03-03 16:52:00+00:00,12.540998,17.824,30.364998
2022-03-03 16:53:00+00:00,12.943004,17.771,30.714004000000003
2022-03-03 16:54:00+00:00,12.500997,17.781,30.281996999999997
2022-03-03 16:55:00+00:00,13.074,17.674,30.747999999999998
2022-03-03 16:56:00+00:00,12.486,17.664,30.150000000000002
2022-03-03 16:57:00+00:00,12.486,17.664,30.150000000000002
2022-03-03 16:58:00+00:00,12.259001,18.079,30.338001
2022-03-03 16:59:00+00:00,12.614,17.818,30.432000000000002
2022-03-03 17:00:00+00:00,12.187,17.904,30.091
2022-03-03 17:01:00+00:00,11.969001,17.706,29.675001
2022-03-03 17:02:00+00:00,11.934002,17.673,29.607001999999998
2022-03-03 17:03:00+00:00,11.946003,17.466,29.412003
2022-03-03 17:04:00+00:00,11.925999,17.461,29.386998999999996
2022-03-03 17:05:00+00:00,12.395999,17.487,29.882998999999998
2022-03-03 17:06:00+00:00,11.143999,16.474,27.617999
2022-03-03 17:07:00+00:00,11.638002,17.071,28.709002
2022-03-03 17:08:00+00:00,11.679002,16.999,28.678002
2022-03-03 17:09:00+00:00,11.510002,16.609,28.119002000000002
2022-03-03 17:10:00+00:00,10.878002,16.115,26.993001999999997
2022-03-03 17:11:00+00:00,12.294,16.257,28.551000000000002
2022-03-03 17:12:00+00:00,12.381001,15.946,28.327001
2022-03-03 17:13:00+00:00,12.381,16.616,28.997
2022-03-03 17:14:00+00:00,11.126999,16.526,27.652999
2022-03-03 17:15:00+00:00,11.894999,16.173,28.067999
2022-03-03 17:16:00+00:00,11.894999,16.173,28.067999
2022-03-03 17:17:00+00:00,12.188,16.133,28.320999999999998
2022-03-03 17:18:00+00:00,11.004004,16.581,27.585003999999998
2022-03-03 17:19:00+00:00,10.775002,16.761,27.536002
2022-03-03 17:20:00+00:00,11.688001,16.357,28.045001
2022-03-03 17:21:00+00:00,10.482001,16.093,26.575001
2022-03-03 17:22:00+00:00,10.371002,16.457,26.828002
2022-03-03 17:23:00+00:00,9.332002,16.978,26.310002
2022-03-03 17:24:00+00:00,10.214001,16.67,26.884001
2022-03-03 17:25:00+00:00,9.573999,16.843,26.416999
2022-03-03 17:26:00+00:00,9.624,16.322,25.945999999999998
2022-03-03 17:27:00+00:00,10.021999,16.726,26.747999
2022-03-03 17:28:00+00:00,9.393002,17.448,26.841002
2022-03-03 17:29:00+00:00,9.389999,16.459,25.848999
2022-03-03 17:30:00+00:00,9.389999,16.459,25.848999
2022-03-03 17:31:00+00:00,10.127002,16.466,26.593002
2022-03-03 17:32:00+00:00,9.398003,16.291,25.689003
2022-03-03 17:33:00+00:00,9.094998,16.339,25.433998
2022-03-03 17:34:00+00:00,9.014999,16.679,25.693998999999998
2022-03-03 17:35:00+00:00,9.522998,16.726,26.248998
2022-03-03 17:36:00+00:00,10.326999,16.414,26.740999000000002
2022-03-03 17:37:00+00:00,9.582003,17.34,26.922003
2022-03-03 17:38:00+00:00,9.767,17.077,26.844
2022-03-03 17:39:00+00:00,9.767,17.077,26.844
2022-03-03 17:40:00+00:00,9.082003,16.971,26.053003
2022-03-03 17:41:00+00:00,9.062001,17.096,26.158001
2022-03-03 17:42:00+00:00,8.903002,17.078,25.981002
2022-03-03 17:43:00+00:00,8.691,16.586,25.277
2022-03-03 17:44:00+00:00,8.665001,16.829,25.494001
2022-03-03 17:45:00+00:00,8.58,16.562,25.142000000000003
2022-03-03 17:46:00+00:00,9.409999,16.47,25.879998999999998
2022-03-03 17:47:00+00:00,9.023001,16.252,25.275001
2022-03-03 17:48:00+00:00,9.023001,16.252,25.275001
2022-03-03 17:49:00+00:00,8.665,17.039,25.704
2022-03-03 17:50:00+00:00,7.446001,16.186,23.632001
2022-03-03 17:51:00+00:00,7.872998,16.714,24.586997999999998
2022-03-03 17:52:00+00:00,8.224,16.098,24.322
2022-03-03 17:53:00+00:00,8.085001,16.037,24.122000999999997
2022-03-03 17:54:00+00:00,7.78,16.677,24.457
2022-03-03 17:55:00+00:00,7.013,16.582,23.595
2022-03-03 17:56:00+00:00,7.868,16.393,24.261000000000003
2022-03-03 17:57:00+00:00,7.887,16.538,24.425
2022-03-03 17:58:00+00:00,8.030003,15.865,23.895003000000003
2022-03-03 17:59:00+00:00,7.154,16.199,23.353
2022-03-03 18:00:00+00:00,7.154,16.199,23.353
2022-03-03 18:01:00+00:00,6.780999,15.48,22.260999
2022-03-03 18:02:00+00:00,6.941001,15.766,22.707000999999998
2022-03-03 18:03:00+00:00,7.657001,15.567,23.224001
2022-03-03 18:04:00+00:00,6.414,15.321,21.735
2022-03-03 18:05:00+00:00,6.695,15.675,22.37
2022-03-03 18:06:00+00:00,5.836,15.323,21.159
2022-03-03 18:07:00+00:00,6.73,15.254,21.984
2022-03-03 18:08:00+00:00,6.167,14.637,20.804000000000002
2022-03-03 18:09:00+00:00,5.048,14.136,19.183999999999997
2022-03-03 18:10:00+00:00,4.294,13.665,17.959
2022-03-03 18:11:00+00:00,4.233999,13.092,17.325999
2022-03-03 18:12:00+00:00,5.291,13.042,18.333
2022-03-03 18:13:00+00:00,4.756,12.645,17.401
2022-03-03 18:14:00+00:00,4.333002,13.781,18.114002
2022-03-03 18:15:00+00:00,4.206999,12.987,17.193998999999998
2022-03-03 18:16:00+00:00,4.047,12.38,16.427
2022-03-03 18:17:00+00:00,3.81,11.987,15.797
2022-03-03 18:18:00+00:00,3.884001,12.095,15.979001
2022-03-03 18:19:00+00:00,3.583001,12.606,16.189001
2022-03-03 18:20:00+00:00,3.343999,12.898,16.241999
2022-03-03 18:21:00+00:00,3.315,13.416,16.731
2022-03-03 18:22:00+00:00,3.187,12.631,15.818
2022-03-03 18:23:00+00:00,3.62,12.424,16.044
2022-03-03 18:24:00+00:00,3.499002,13.567,17.066002
2022-03-03 18:25:00+00:00,3.486,13.093,16.579
2022-03-03 18:26:00+00:00,3.403998,13.264,16.667998
2022-03-03 18:27:00+00:00,3.913002,13.654,17.567002
2022-03-03 18:28:00+00:00,3.538001,13.458,16.996001
2022-03-03 18:29:00+00:00,3.744,12.871,16.615000000000002
2022-03-03 18:30:00+00:00,3.784999,12.671,16.455999
2022-03-03 18:31:00+00:00,4.023001,12.811,16.834001
2022-03-03 18:32:00+00:00,4.23,12.12,16.35
2022-03-03 18:33:00+00:00,4.408002,12.842,17.250002000000002
2022-03-03 18:34:00+00:00,4.465,12.108,16.573
2022-03-03 18:35:00+00:00,4.997001,13.184,18.181001
2022-03-03 18:36:00+00:00,4.997001,13.184,18.181001
2022-03-03 18:37:00+00:00,5.019,12.844,17.863
2022-03-03 18:38:00+00:00,4.694,12.66,17.354
2022-03-03 18:39:00+00:00,4.362999,12.841,17.203999
2022-03-03 18:40:00+00:00,4.585,13.255,17.84
2022-03-03 18:41:00+00:00,4.353002,12.976,17.329002000000003
2022-03-03 18:42:00+00:00,4.269,13.456,17.725
2022-03-03 18:43:00+00:00,4.268999,13.803,18.071999
2022-03-03 18:44:00+00:00,4.392999,13.354,17.746999
2022-03-03 18:45:00+00:00,4.491,13.658,18.149
2022-03-03 18:46:00+00:00,4.414002,12.973,17.387002000000003
2022-03-03 18:47:00+00:00,4.182,12.347,16.529
2022-03-03 18:48:00+00:00,3.969999,12.249,16.218999
2022-03-03 18:49:00+00:00,4.76,12.764,17.524
2022-03-03 18:50:00+00:00,4.464,13.537,18.001
2022-03-03 18:51:00+00:00,4.682,13.894,18.576
2022-03-03 18:52:00+00:00,4.610002,14.104,18.714002
2022-03-03 18:53:00+00:00,4.576,13.978,18.554
2022-03-03 18:54:00+00:00,4.576,13.978,18.554
2022-03-03 18:55:00+00:00,4.435001,14.219,18.654001
2022-03-03 18:56:00+00:00,4.501,15.007,19.508
2022-03-03 18:57:00+00:00,4.654003,15.154,19.808003
2022-03-03 18:58:00+00:00,4.386001,15.105,19.491001
2022-03-03 18:59:00+00:00,4.42,14.064,18.484
2022-03-03 19:00:00+00:00,4.664001,13.252,17.916001
2022-03-03 19:01:00+00:00,4.875,13.41,18.285
2022-03-03 19:02:00+00:00,4.473,13.273,17.746
2022-03-03 19:03:00+00:00,4.562,13.524,18.086
2022-03-03 19:04:00+00:00,4.76,13.521,18.281
2022-03-03 19:05:00+00:00,4.165999,13.655,17.820999
2022-03-03 19:06:00+00:00,3.874,13.608,17.482
2022-03-03 19:07:00+00:00,3.874,13.608,17.482
2022-03-03 19:08:00+00:00,3.637999,13.447,17.084999
2022-03-03 19:09:00+00:00,3.567,13.138,16.705
2022-03-03 19:10:00+00:00,3.366,13.315,16.681
2022-03-03 19:11:00+00:00,3.286,12.564,15.85
2022-03-03 19:12:00+00:00,3.291999,12.584,15.875999
2022-03-03 19:13:00+00:00,3.360001,12.085,15.445001000000001
2022-03-03 19:14:00+00:00,3.507,12.669,16.176000000000002
2022-03-03 19:15:00+00:00,3.113001,10.868,13.981001000000001
2022-03-03 19:16:00+00:00,3.117001,11.347,14.464001
2022-03-03 19:17:00+00:00,3.038,10.88,13.918000000000001
2022-03-03 19:18:00+00:00,3.016,10.2,13.216
2022-03-03 19:19:00+00:00,3.004001,9.569,12.573001000000001
2022-03-03 19:20:00+00:00,3.007,9.267,12.274
2022-03-03 19:21:00+00:00,3.855,8.809,12.664
2022-03-03 19:22:00+00:00,3.855,8.809,12.664
2022-03-03 19:23:00+00:00,3.981001,8.509,12.490001
2022-03-03 19:24:00+00:00,4.148,8.485,12.633
2022-03-03 19:25:00+00:00,3.701,8.469,12.17
2022-03-03 19:26:00+00:00,3.726001,8.782,12.508001
2022-03-03 19:27:00+00:00,3.769,9.929,13.698
2022-03-03 19:28:00+00:00,4.117999,9.78,13.897998999999999
2022-03-03 19:29:00+00:00,4.55,9.865,14.415
2022-03-03 19:30:00+00:00,4.776001,10.589,15.365001
2022-03-03 19:31:00+00:00,4.356,10.734,15.09
2022-03-03 19:32:00+00:00,4.429002,11.902,16.331001999999998
2022-03-03 19:33:00+00:00,4.05,12.909,16.959
2022-03-03 19:34:00+00:00,4.141,13.741,17.881999999999998
2022-03-03 19:35:00+00:00,4.084,14.127,18.211
2022-03-03 19:36:00+00:00,4.255999,14.022,18.277999
2022-03-03 19:37:00+00:00,3.930001,13.08,17.010001
2022-03-03 19:38:00+00:00,4.115,12.746,16.861
2022-03-03 19:39:00+00:00,4.142001,13.069,17.211001
2022-03-03 19:40:00+00:00,4.173999,12.97,17.143999
2022-03-03 19:41:00+00:00,4.323,12.99,17.313000000000002
2022-03-03 19:42:00+00:00,4.453001,12.604,17.057001
2022-03-03 19:43:00+00:00,4.453001,12.604,17.057001
2022-03-03 19:44:00+00:00,4.334,13.047,17.381
2022-03-03 19:45:00+00:00,4.093999,12.35,16.443998999999998
2022-03-03 19:46:00+00:00,4.151999,13.579,17.730999
2022-03-03 19:47:00+00:00,3.989999,13.546,17.535999
2022-03-03 19:48:00+00:00,3.607999,13.358,16.965999
2022-03-03 19:49:00+00:00,3.607999,13.358,16.965999
2022-03-03 19:50:00+00:00,3.484002,12.924,16.408002
2022-03-03 19:51:00+00:00,3.336,11.959,15.295
2022-03-03 19:52:00+00:00,3.267,12.02,15.286999999999999
2022-03-03 19:53:00+00:00,3.558,12.257,15.815
2022-03-03 19:54:00+00:00,3.558,12.257,15.815
2022-03-03 19:55:00+00:00,3.656001,13.035,16.691001
2022-03-03 19:56:00+00:00,3.443999,12.505,15.948999
2022-03-03 19:57:00+00:00,3.345001,12.724,16.069001
2022-03-03 19:58:00+00:00,4.021998,12.122,16.143998
2022-03-03 19:59:00+00:00,3.318001,11.686,15.004001
2022-03-03 20:00:00+00:00,2.94,11.355,14.295
2022-03-03 20:01:00+00:00,3.059,12.185,15.244
2022-03-03 20:02:00+00:00,3.180001,11.727,14.907001000000001
2022-03-03 20:03:00+00:00,2.958,12.114,15.072000000000001
2022-03-03 20:04:00+00:00,3.203,11.945,15.148
2022-03-03 20:05:00+00:00,2.871,11.28,14.151
2022-03-03 20:06:00+00:00,3.063999,10.721,13.784999
2022-03-03 20:07:00+00:00,2.502998,10.826,13.328998
2022-03-03 20:08:00+00:00,2.525001,10.022,12.547001
2022-03-03 20:09:00+00:00,2.148001,10.337,12.485001
2022-03-03 20:10:00+00:00,1.985001,10.076,12.061001000000001
2022-03-03 20:11:00+00:00,1.996999,10.162,12.158999000000001
2022-03-03 20:12:00+00:00,1.875,10.392,12.267
2022-03-03 20:13:00+00:00,1.992,10.519,12.511
2022-03-03 20:14:00+00:00,1.877,10.508,12.385
2022-03-03 20:15:00+00:00,1.787,10.37,12.157
2022-03-03 20:16:00+00:00,1.759,10.378,12.137
2022-03-03 20:17:00+00:00,1.578001,10.617,12.195001000000001
2022-03-03 20:18:00+00:00,1.578001,10.617,12.195001000000001
2022-03-03 20:19:00+00:00,1.682001,10.684,12.366000999999999
2022-03-03 20:20:00+00:00,1.850001,10.258,12.108001
2022-03-03 20:21:00+00:00,1.974999,10.114,12.088999000000001
2022-03-03 20:22:00+00:00,1.925,10.298,12.223
2022-03-03 20:23:00+00:00,1.975,10.075,12.049999999999999
2022-03-03 20:24:00+00:00,1.825,10.204,12.029
2022-03-03 20:25:00+00:00,1.783,10.261,12.043999999999999
2022-03-03 20:26:00+00:00,1.784,9.973,11.757000000000001
2022-03-03 20:27:00+00:00,1.672,9.648,11.32
2022-03-03 20:28:00+00:00,1.835001,9.178,11.013001000000001
2022-03-03 20:29:00+00:00,1.835001,9.178,11.013001000000001
2022-03-03 20:30:00+00:00,1.768001,9.743,11.511001
2022-03-03 20:31:00+00:00,1.869001,9.864,11.733001000000002
2022-03-03 20:32:00+00:00,1.857001,9.883,11.740001
2022-03-03 20:33:00+00:00,1.751999,9.959,11.710999
2022-03-03 20:34:00+00:00,1.820001,9.728,11.548001
2022-03-03 20:35:00+00:00,1.71,9.037,10.747
2022-03-03 20:36:00+00:00,1.691999,9.049,10.740998999999999
2022-03-03 20:37:00+00:00,1.743,8.907,10.65
2022-03-03 20:38:00+00:00,1.792,8.958,10.75
2022-03-03 20:39:00+00:00,1.746001,8.446,10.192001
2022-03-03 20:40:00+00:00,1.726999,8.217,9.943999
2022-03-03 20:41:00+00:00,1.726999,8.217,9.943999
2022-03-03 20:42:00+00:00,1.838001,8.294,10.132001
2022-03-03 20:43:00+00:00,1.912001,8.635,10.547001
2022-03-03 20:44:00+00:00,2.093,8.618,10.711
2022-03-03 20:45:00+00:00,1.838,8.356,10.193999999999999
2022-03-03 20:46:00+00:00,1.848,8.124,9.972000000000001
2022-03-03 20:47:00+00:00,1.887,8.303,10.190000000000001
2022-03-03 20:48:00+00:00,1.895,8.605,10.5
2022-03-03 20:49:00+00:00,1.849,8.7,10.549
2022-03-03 20:50:00+00:00,1.918001,8.538,10.456001
2022-03-03 20:51:00+00:00,2.049999,8.872,10.921999
2022-03-03 20:52:00+00:00,1.796001,8.513,10.309001
2022-03-03 20:53:00+00:00,1.587001,8.697,10.284001
2022-03-03 20:54:00+00:00,1.7,8.493,10.193
2022-03-03 20:55:00+00:00,1.757,8.463,10.219999999999999
2022-03-03 20:56:00+00:00,1.886,8.455,10.341
2022-03-03 20:57:00+00:00,1.768002,8.335,10.103002
2022-03-03 20:58:00+00:00,1.723,8.149,9.872
2022-03-03 20:59:00+00:00,1.596,8.468,10.064
2022-03-03 21:00:00+00:00,1.614999,7.847,9.461999
2022-03-03 21:01:00+00:00,1.874,7.627,9.501
2022-03-03 21:02:00+00:00,1.735,7.497,9.232
2022-03-03 21:03:00+00:00,1.71,6.947,8.657
2022-03-03 21:04:00+00:00,1.71,6.947,8.657
2022-03-03 21:05:00+00:00,1.673001,6.792,8.465000999999999
2022-03-03 21:06:00+00:00,1.506,7.027,8.533
2022-03-03 21:07:00+00:00,1.533999,7.102,8.635999
2022-03-03 21:08:00+00:00,1.578,7.176,8.754
2022-03-03 21:09:00+00:00,1.55,7.223,8.773
2022-03-03 21:10:00+00:00,1.551,6.949,8.5
2022-03-03 21:11:00+00:00,1.626999,7.079,8.705999
2022-03-03 21:12:00+00:00,1.563,6.928,8.491
2022-03-03 21:13:00+00:00,1.719002,7.188,8.907002
2022-03-03 21:14:00+00:00,1.673999,7.192,8.865999
2022-03-03 21:15:00+00:00,1.537001,7.071,8.608001
2022-03-03 21:16:00+00:00,1.677,7.403,9.08
2022-03-03 21:17:00+00:00,1.567001,7.333,8.900001
2022-03-03 21:18:00+00:00,1.558,7.391,8.949
2022-03-03 21:19:00+00:00,1.46,7.486,8.946
2022-03-03 21:20:00+00:00,1.377001,7.295,8.672001
2022-03-03 21:21:00+00:00,1.344,7.087,8.431
2022-03-03 21:22:00+00:00,1.312,7.349,8.661
2022-03-03 21:23:00+00:00,1.265999,6.855,8.120999000000001
2022-03-03 21:24:00+00:00,1.205,7.063,8.268
2022-03-03 21:25:00+00:00,1.215,6.912,8.127
2022-03-03 21:26:00+00:00,1.176,6.79,7.966
2022-03-03 21:27:00+00:00,1.193,6.459,7.651999999999999
2022-03-03 21:28:00+00:00,1.195,6.497,7.692
2022-03-03 21:29:00+00:00,1.29,6.384,7.674
2022-03-03 21:30:00+00:00,1.319,6.27,7.5889999999999995
2022-03-03 21:31:00+00:00,1.299,6.409,7.708
2022-03-03 21:32:00+00:00,1.419,6.291,7.710000000000001
2022-03-03 21:33:00+00:00,1.419,6.235,7.654
2022-03-03 21:34:00+00:00,1.447,6.308,7.755
2022-03-03 21:35:00+00:00,1.515001,6.34,7.855001
2022-03-03 21:36:00+00:00,1.507,6.399,7.906
2022-03-03 21:37:00+00:00,1.374,6.201,7.574999999999999
2022-03-03 21:38:00+00:00,1.3,5.969,7.269
2022-03-03 21:39:00+00:00,1.3,5.969,7.269
2022-03-03 21:40:00+00:00,1.22,5.936,7.156
2022-03-03 21:41:00+00:00,1.323,5.96,7.2829999999999995
2022-03-03 21:42:00+00:00,1.328,6.225,7.553
2022-03-03 21:43:00+00:00,1.27,6.214,7.484
2022-03-03 21:44:00+00:00,1.31,6.019,7.329000000000001
2022-03-03 21:45:00+00:00,1.336001,6.281,7.617001
2022-03-03 21:46:00+00:00,1.3,6.364,7.664
2022-03-03 21:47:00+00:00,1.254,6.175,7.429
2022-03-03 21:48:00+00:00,1.159,6.098,7.257
2022-03-03 21:49:00+00:00,1.087,6.041,7.128
2022-03-03 21:50:00+00:00,1.051,5.665,6.716
2022-03-03 21:51:00+00:00,0.993,5.226,6.219
2022-03-03 21:52:00+00:00,0.993,5.226,6.219
2022-03-03 21:53:00+00:00,1.007,5.292,6.2989999999999995
2022-03-03 21:54:00+00:00,0.901,5.469,6.37
2022-03-03 21:55:00+00:00,0.947,5.382,6.329
2022-03-03 21:56:00+00:00,0.929,5.302,6.231
2022-03-03 21:57:00+00:00,0.861,5.102,5.963
2022-03-03 21:58:00+00:00,0.871,5.152,6.023
2022-03-03 21:59:00+00:00,0.866,5.085,5.951
2022-03-03 22:00:00+00:00,0.773,4.482,5.255
2022-03-03 22:01:00+00:00,0.824,4.829,5.653
2022-03-03 22:02:00+00:00,0.779001,4.869,5.648001
2022-03-03 22:03:00+00:00,0.717,4.788,5.505
2022-03-03 22:04:00+00:00,0.702,4.599,5.301
2022-03-03 22:05:00+00:00,0.69,4.463,5.1530000000000005
2022-03-03 22:06:00+00:00,0.658,4.526,5.184
2022-03-03 22:07:00+00:00,0.618,4.597,5.215000000000001
2022-03-03 22:08:00+00:00,0.495,4.527,5.022
2022-03-03 22:09:00+00:00,0.478,4.529,5.007
2022-03-03 22:10:00+00:00,0.55,4.588,5.138
2022-03-03 22:11:00+00:00,0.534,4.729,5.263
2022-03-03 22:12:00+00:00,0.601,4.481,5.082
2022-03-03 22:13:00+00:00,0.602,4.299,4.901000000000001
2022-03-03 22:14:00+00:00,0.565,4.289,4.853999999999999
2022-03-03 22:15:00+00:00,0.536,4.371,4.907
2022-03-03 22:16:00+00:00,0.505,4.521,5.026
2022-03-03 22:17:00+00:00,0.474,4.578,5.0520000000000005
2022-03-03 22:18:00+00:00,0.478001,4.28,4.758001
2022-03-03 22:19:00+00:00,0.436,4.322,4.758
2022-03-03 22:20:00+00:00,0.481,4.226,4.707
2022-03-03 22:21:00+00:00,0.446,4.259,4.705
2022-03-03 22:22:00+00:00,0.459,4.429,4.888
2022-03-03 22:23:00+00:00,0.456,4.409,4.865
2022-03-03 22:24:00+00:00,0.471,4.42,4.891
2022-03-03 22:25:00+00:00,0.478999,4.365,4.843999
2022-03-03 22:26:00+00:00,0.508,4.223,4.731
2022-03-03 22:27:00+00:00,0.503,4.295,4.798
2022-03-03 22:28:00+00:00,0.502,4.313,4.8149999999999995
2022-03-03 22:29:00+00:00,0.568,4.304,4.872
2022-03-03 22:30:00+00:00,0.612,4.299,4.9110000000000005
2022-03-03 22:31:00+00:00,0.567,4.244,4.811
2022-03-03 22:32:00+00:00,0.574,4.444,5.018
2022-03-03 22:33:00+00:00,0.492,4.449,4.941
2022-03-03 22:34:00+00:00,0.474,4.325,4.799
2022-03-03 22:35:00+00:00,0.471,4.372,4.843
2022-03-03 22:36:00+00:00,0.441,4.398,4.8389999999999995
2022-03-03 22:37:00+00:00,0.422,4.54,4.962
2022-03-03 22:38:00+00:00,0.476,4.608,5.084
2022-03-03 22:39:00+00:00,0.515,4.43,4.944999999999999
2022-03-03 22:40:00+00:00,0.627999,4.374,5.001999
2022-03-03 22:41:00+00:00,0.687999,4.199,4.886998999999999
2022-03-03 22:42:00+00:00,0.761,4.135,4.896
2022-03-03 22:43:00+00:00,0.682999,4.246,4.928999
2022-03-03 22:44:00+00:00,0.741,4.207,4.9479999999999995
2022-03-03 22:45:00+00:00,0.694,4.198,4.892
2022-03-03 22:46:00+00:00,0.694,4.217,4.911
2022-03-03 22:47:00+00:00,0.67,4.21,4.88
2022-03-03 22:48:00+00:00,0.703,4.231,4.934
2022-03-03 22:49:00+00:00,0.72,4.159,4.879
2022-03-03 22:50:00+00:00,0.684,3.888,4.572
2022-03-03 22:51:00+00:00,0.689,3.821,4.51
2022-03-03 22:52:00+00:00,0.638,3.793,4.431
2022-03-03 22:53:00+00:00,0.608,3.774,4.382
2022-03-03 22:54:00+00:00,0.565,3.632,4.197
2022-03-03 22:55:00+00:00,0.525,3.541,4.066
2022-03-03 22:56:00+00:00,0.472,3.461,3.933
2022-03-03 22:57:00+00:00,0.466,3.516,3.982
2022-03-03 22:58:00+00:00,0.421,3.564,3.985
2022-03-03 22:59:00+00:00,0.394,3.639,4.0329999999999995
2022-03-03 23:00:00+00:00,0.403,3.511,3.914
2022-03-03 23:01:00+00:00,0.438,3.447,3.8850000000000002
2022-03-03 23:02:00+00:00,0.385,3.344,3.729
2022-03-03 23:03:00+00:00,0.371,3.35,3.721
2022-03-03 23:04:00+00:00,0.359,3.295,3.654
2022-03-03 23:05:00+00:00,0.328,3.151,3.4789999999999996
2022-03-03 23:06:00+00:00,0.31,3.004,3.314
2022-03-03 23:07:00+00:00,0.269,2.843,3.112
2022-03-03 23:08:00+00:00,0.222,2.537,2.759
2022-03-03 23:09:00+00:00,0.203,2.646,2.8489999999999998
2022-03-03 23:10:00+00:00,0.207,2.576,2.783
2022-03-03 23:11:00+00:00,0.184,2.574,2.758
2022-03-03 23:12:00+00:00,0.179,2.542,2.7209999999999996
2022-03-03 23:13:00+00:00,0.181,2.465,2.646
2022-03-03 23:14:00+00:00,0.19,2.578,2.768
2022-03-03 23:15:00+00:00,0.144,2.536,2.68
2022-03-03 23:16:00+00:00,0.12,2.418,2.5380000000000003
2022-03-03 23:17:00+00:00,0.143,2.394,2.537
2022-03-03 23:18:00+00:00,0.14,2.371,2.511
2022-03-03 23:19:00+00:00,0.119,2.23,2.349
2022-03-03 23:20:00+00:00,0.074,2.207,2.2809999999999997
2022-03-03 23:21:00+00:00,0.051,2.16,2.2110000000000003
2022-03-03 23:22:00+00:00,0.013,2.159,2.1719999999999997
2022-03-03 23:23:00+00:00,0.011,2.135,2.146
2022-03-03 23:24:00+00:00,-0.003,2.136,2.133
2022-03-03 23:25:00+00:00,-0.016,2.09,2.074
2022-03-03 23:26:00+00:00,-0.034,2.043,2.0090000000000003
2022-03-03 23:27:00+00:00,-0.023,2.043,2.02
2022-03-03 23:28:00+00:00,-0.024,2.02,1.996
2022-03-03 23:29:00+00:00,-0.022,1.925,1.903
2022-03-03 23:30:00+00:00,-0.004,1.901,1.897
2022-03-03 23:31:00+00:00,0.016,1.854,1.87
2022-03-03 23:32:00+00:00,0.01,1.854,1.864
2022-03-03 23:33:00+00:00,-0.005,1.854,1.8490000000000002
2022-03-03 23:34:00+00:00,-0.001,1.854,1.8530000000000002
2022-03-03 23:35:00+00:00,0.008,1.831,1.839
2022-03-03 23:36:00+00:00,-0.016,1.784,1.768
2022-03-03 23:37:00+00:00,-0.006,1.813,1.807
2022-03-03 23:38:00+00:00,-0.003,1.813,1.81
2022-03-03 23:39:00+00:00,-0.012,1.813,1.801
2022-03-03 23:40:00+00:00,-0.009,1.813,1.804
2022-03-03 23:41:00+00:00,-0.019,1.902,1.883
2022-03-03 23:42:00+00:00,-0.029,1.902,1.873
2022-03-03 23:43:00+00:00,-0.016,1.902,1.886
2022-03-03 23:44:00+00:00,-0.036,1.772,1.736
2022-03-03 23:45:00+00:00,-0.036,1.772,1.736
2022-03-03 23:46:00+00:00,-0.01,1.772,1.762
2022-03-03 23:47:00+00:00,-0.042,1.886,1.8439999999999999
2022-03-03 23:48:00+00:00,-0.026,1.891,1.865
2022-03-03 23:49:00+00:00,-0.011,1.874,1.8630000000000002
2022-03-03 23:50:00+00:00,-0.012,2.196,2.184
2022-03-03 23:51:00+00:00,0.004,2.112,2.116
2022-03-03 23:52:00+00:00,-0.019,2.218,2.199
2022-03-03 23:53:00+00:00,0.0,2.294,2.294
2022-03-03 23:54:00+00:00,-0.005,2.23,2.225
2022-03-03 23:55:00+00:00,0.005,2.202,2.207
2022-03-03 23:56:00+00:00,-0.006,2.125,2.119
2022-03-03 23:57:00+00:00,-0.015,2.072,2.057
2022-03-03 23:58:00+00:00,-0.032,2.019,1.987
2022-03-03 23:59:00+00:00,-0.011,1.896,1.885
2022-03-04 00:00:00+00:00,-0.009,1.941,1.9320000000000002
